pathogenid,ncbi.name,rna,rt,double_stranded,negative_sense,positive_sense,enveloped,circular,segmented,cytoplasm,size_KB,GC,max_bread,max_bread_nh,direct,direct_sexual,direct_vertical,indirect,fecal_oral,ingestion,inhalation,environment,vector,release_budding,release_lysis,release_other,CE_clathrin,CE_receptor,ce_glycoprotiens,ce_other,samplingEffort
3502627,zika virus,True,False,False,False,True,True,False,False,True,10.794,50.9,96.0,96.0,False,True,True,True,False,False,False,False,True,False,False,True,True,False,False,False,6911
3503560,phnom penh bat virus,True,False,False,False,True,True,False,False,True,10.131,44.6,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,24
3507893,human torovirus,True,False,False,False,True,True,False,False,True,0.97,34.5,0.0,0.0,True,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,17
3509107,woolly monkey hepatitis b virus,False,True,True,False,False,False,True,False,False,3.179,49.1,0.0,0.0,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,23
3509728,torque teno virus,False,False,False,False,True,False,True,False,False,3.725,52.6,186.8,186.8,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,7246
3510888,ovine enzootic nasal tumor virus,True,True,False,False,True,True,False,False,False,7.434,40.7,23.6,23.6,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,71
3511464,bovine lymphotropic herpesvirus,False,False,True,False,False,True,False,False,False,155.3944493,53.9732,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,16
3512557,akabane orthobunyavirus,True,False,False,True,False,True,False,True,True,12.035,36.901,186.8,186.8,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,796
3512921,mamastrovirus 13,True,False,False,False,True,False,False,False,True,6.44,48.9,0.0,0.0,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,82
3515363,aichivirus a,True,False,False,False,True,False,False,False,True,8.2655,58.95,186.8,121.0,False,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,1571
3519494,bovine torovirus,True,False,False,False,True,True,False,False,True,28.475,38.0,0.0,0.0,True,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,198
3520753,mamastrovirus 2,True,False,False,False,True,False,False,False,True,6.347,50.1,167.6,167.6,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,121
3522003,baboon orthoreovirus,True,False,True,False,False,False,False,True,True,22.435,37.7922,11.0,11.0,True,False,False,False,True,True,True,False,False,False,False,True,True,False,False,False,43
3525422,banna virus,True,False,True,False,False,False,False,True,True,20.682,39.3541,186.8,123.8,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,277
3526822,deer atadenovirus a,False,False,True,False,False,False,False,False,False,30.69,33.3,29.2,29.2,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,13
3529209,cervid alphaherpesvirus 1,False,False,True,False,False,True,False,False,False,3.059,73.2,45.4,45.4,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,22
3530040,equid alphaherpesvirus 3,False,False,True,False,False,True,False,False,False,151.601,68.1,13.8,13.8,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,57
3531109,cache Valley orthobunyavirus,True,False,False,True,False,True,False,True,True,12.283,35.4075,186.8,0.0,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,362
3531115,main drain orthobunyavirus,True,False,False,True,False,True,False,True,True,9.1315,33.5191,186.8,186.8,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,25
3531117,kairi orthobunyavirus,True,False,False,True,False,True,False,True,True,12.497,32.6586,0.0,0.0,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,32
3531121,guaroa orthobunyavirus,True,False,False,True,False,True,False,True,True,12.23825,33.727,0.0,0.0,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,110
3531123,batai orthobunyavirus,True,False,False,True,False,True,False,True,True,12.27,33.7109,186.8,186.8,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,187
3534004,omikronpapillomavirus 1,False,False,True,False,False,False,True,False,False,7.879,42.2,8.2,8.2,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,25
3534967,topografov hantavirus,True,False,False,True,False,True,False,True,True,9.517294118,38.464,0.0,0.0,True,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,33
3535416,macropodid alphaherpesvirus 2,False,False,True,False,False,True,False,False,False,2.685,50.5,127.4,127.4,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,9
3539534,porcine circovirus 2,False,False,False,False,True,False,True,False,False,1.768,48.5,186.8,123.8,False,True,True,False,True,True,False,False,False,True,False,False,False,True,False,False,8496
3541335,amur virus,True,False,False,True,False,True,False,True,True,9.517294118,38.464,180.4,0.0,True,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,57
3546353,brazilian caprine lentivirus,True,True,False,False,True,True,False,False,False,9.236111111,41.767,0.0,0.0,True,True,True,True,False,True,True,True,False,True,False,False,False,False,True,False,37
3548822,australian bat lyssavirus,True,False,False,True,False,True,False,False,True,11.822,44.2,186.8,167.8,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,276
3549233,asian elephant endotheliolytic herpesvirus,False,False,True,False,False,True,False,False,False,150.5005156,55.8906,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,22
3549764,african elephant endotheliolytic herpesvirus,False,False,True,False,False,True,False,False,False,150.5005156,55.8906,19.0,19.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
3550952,tupaia narmovirus,True,False,False,True,False,True,False,False,True,17.904,39.0,29.8,29.8,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,61
3553246,wild ass herpesvirus,False,False,True,False,False,True,False,False,False,155.3944493,53.9732,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,8
3553248,zebra herpesvirus,False,False,True,False,False,True,False,False,False,155.3944493,53.9732,3.8,3.8,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,6
3553721,ttv-like mini virus,False,False,False,False,True,False,True,False,False,2.912,38.7,15.8,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,398
3556752,sapporo virus,True,False,False,False,True,False,False,False,True,7.458,51.5,186.8,186.8,True,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,3796
3563150,tanapox virus,False,False,True,False,False,True,False,False,True,144.565,27.0,0.0,0.0,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,56
3571396,trichosurus vulpecula papillomavirus,False,False,True,False,False,False,True,False,False,7.339706721,42.18,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,2
3572075,deer malignant catarrhal fever virus,False,False,True,False,False,True,False,False,False,155.3944493,53.9732,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,29
3572356,rabbit picobirnavirus,True,False,True,False,False,False,False,True,True,2.362,43.6,0.0,0.0,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,7
3572703,kadipiro virus,True,False,True,False,False,False,False,True,True,20.985,37.5418,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,87
3575765,callitrichine gammaherpesvirus 3,False,False,True,False,False,True,False,False,False,149.696,49.3,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,56
3575767,papiine gammaherpesvirus 1,False,False,True,False,False,True,False,False,False,21.614,59.1,11.0,11.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,162
3576915,enterovirus g,True,False,False,False,True,False,False,False,True,7.388,45.7,186.8,123.8,True,False,False,False,True,True,True,True,False,False,True,False,False,True,False,False,675
3577019,simian retrovirus 6,True,True,False,False,True,True,False,False,False,8.268061791,47.117,8.0,8.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,8
3577573,bottlenose dolphin herpesvirus,False,False,True,False,False,True,False,False,False,144.144,73.4,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,14
3578842,human mastadenovirus b,False,False,True,False,False,False,False,False,False,35.271,50.9,19.8,19.8,True,False,False,False,False,True,True,True,False,False,True,False,False,False,True,False,3720
3589160,porcine adenovirus,False,False,True,False,False,False,False,False,False,31.79484856,51.2016,0.0,0.0,True,False,False,False,False,True,True,True,False,False,True,False,False,False,True,False,244
3589338,ovine mastadenovirus a,False,False,True,False,False,False,False,False,False,33.034,43.6,45.0,45.0,True,False,False,False,False,True,True,True,False,False,True,False,False,False,True,False,36
3595788,nelson bay orthoreovirus,True,False,True,False,False,False,False,True,True,23.405,48.1869,21.0,21.0,True,False,False,False,True,True,True,False,False,False,False,True,True,False,False,False,86
3595892,teschovirus a,True,False,False,False,True,False,False,False,True,7.117,44.8,0.0,0.0,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,572
3596889,ovine herpesvirus 1,False,False,True,False,False,True,False,False,False,150.5005156,55.8906,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,5
3597999,baboon cytomegalovirus,False,False,True,False,False,True,False,False,False,223.8106667,52.383,11.0,11.0,True,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,21
3599170,nipah henipavirus,True,False,False,True,False,True,False,False,True,18.246,38.2,186.8,167.8,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,1880
3599191,possum atadenovirus a,False,False,True,False,False,False,False,False,False,1.953,39.6,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,11
3599586,kappapapillomavirus 1,False,False,True,False,False,False,True,False,False,7.565,44.4,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,84
3600692,simian retrovirus 5,True,True,False,False,True,True,False,False,False,8.268061791,47.117,11.6,11.6,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,7
3606292,pseudocowpox virus,False,False,True,False,False,True,False,False,True,145.289,65.0,186.8,124.2,True,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,179
3606293,bovine papular stomatitis virus,False,False,True,False,False,True,False,False,True,134.431,64.5,45.0,45.0,True,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,147
3606294,parapoxvirus of red deer in new zealand,False,False,True,False,False,True,False,False,True,136.90575,62.2,0.0,0.0,True,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,24
